   6.2000001e+00   1.9552716e+00   4.1666670e-03  -1.0658320e-04   2.6826590e+00   9.7619120e+00
   6.3000000e+00   1.9552716e+00   4.2500000e-03  -1.1478191e-04   2.6826590e+00   9.7619120e+00
   6.3950001e+00   1.9552716e+00   4.3333336e-03  -1.1478191e-04   2.5709578e+00   9.7619120e+00
   6.4950000e+00   1.9552716e+00   4.4166670e-03  -1.1888126e-04   2.5709578e+00   9.7619120e+00
   6.5950001e+00   1.9552716e+00   4.5000003e-03  -1.2298061e-04   2.5709578e+00   9.7619120e+00
   6.6899999e+00   1.9552716e+00   4.5833336e-03  -1.3117932e-04   2.4592566e+00   9.7619120e+00
   6.7849999e+00   1.9552716e+00   4.6666670e-03  -1.2707996e-04   2.4592566e+00   9.7619120e+00
   6.8850001e+00   1.9552716e+00   4.7500003e-03  -1.3117932e-04   2.4592566e+00   9.7619120e+00
   6.9900001e+00   1.9552716e+00   4.8333330e-03  -1.3117932e-04   2.4592566e+00   9.7619120e+00
   7.0900000e+00   1.9552716e+00   4.9166665e-03  -1.3937803e-04   2.4592566e+00   9.7619120e+00
   7.1850000e+00   1.9552716e+00   5.0000004e-03  -1.3937803e-04   2.4592566e+00   9.7619120e+00
   7.2849999e+00   0.0000000e+00   5.0833337e-03  -1.3527868e-04   2.4592566e+00   0.0000000e+00
   7.3850001e+00   1.9552716e+00   5.1666666e-03  -1.4347738e-04   2.4592566e+00   9.7619120e+00
   7.4850000e+00   1.9552716e+00   5.2500000e-03  -1.4757673e-04   2.4592566e+00   9.7619120e+00
   7.5849999e+00   1.9552716e+00   5.3333337e-03  -1.4757673e-04   2.4592566e+00   9.7619120e+00
   7.6850000e+00   1.9552716e+00   5.4166670e-03  -1.5167608e-04   2.4592566e+00   9.7619120e+00
   7.7849999e+00   1.9552716e+00   5.5000000e-03  -1.5577544e-04   2.4592566e+00   9.7619120e+00
   7.8850001e+00   1.9552716e+00   5.5833333e-03  -1.5577544e-04   2.4592566e+00   9.7619120e+00
   7.9850000e+00   1.9552716e+00   5.6666670e-03  -1.6397414e-04   2.4592566e+00   9.7619120e+00
   8.0849999e+00   1.9552716e+00   5.7500005e-03  -1.6807350e-04   2.4592566e+00   9.7619120e+00
   8.1900004e+00   1.9552716e+00   5.8333334e-03  -1.7217286e-04   2.4592566e+00   9.7619120e+00
   8.2899998e+00   1.9552716e+00   5.9166667e-03  -1.7217286e-04   2.4592566e+00   9.7619120e+00
   8.3850001e+00   1.9552716e+00   6.0000000e-03  -1.8037157e-04   2.4592566e+00   9.7619120e+00
   8.4850000e+00   1.9552716e+00   6.0833340e-03  -1.8037157e-04   2.4592566e+00   9.7619120e+00
   8.5849999e+00   1.9552716e+00   6.1666667e-03  -1.8857028e-04   2.4592566e+00   9.7619120e+00
   8.6850003e+00   9.7763580e-01   6.2500000e-03  -1.8857028e-04   2.4592566e+00   4.8809560e+00
   8.7849997e+00   1.9552716e+00   6.3333334e-03  -1.9676899e-04   2.4592566e+00   9.7619120e+00
   8.8850001e+00   1.9552716e+00   6.4166673e-03  -2.0086834e-04   2.4592566e+00   9.7619120e+00
   8.9850000e+00   1.9552716e+00   6.5000000e-03  -2.0496768e-04   2.4592566e+00   9.7619120e+00
   9.0849999e+00   9.7763580e-01   6.5833335e-03  -2.1316641e-04   2.4592566e+00   4.8809560e+00
   9.1850003e+00   1.9552716e+00   6.6666670e-03  -2.1316641e-04   2.4592566e+00   9.7619120e+00
   9.2849997e+00   1.9552716e+00   6.7499997e-03  -2.2136510e-04   2.4592566e+00   9.7619120e+00
   9.3850001e+00   1.9552716e+00   6.8333335e-03  -2.2136510e-04   2.4592566e+00   9.7619120e+00
   9.4850000e+00   1.9552716e+00   6.9166670e-03  -2.3366316e-04   2.4592566e+00   9.7619120e+00
   9.5849999e+00   1.9552716e+00   7.0000000e-03  -2.3366316e-04   2.4592566e+00   9.7619120e+00
   9.6850003e+00   2.9329074e+00   7.0833330e-03  -2.3776252e-04   2.4592566e+00   1.4642868e+01
   9.7849997e+00   1.9552716e+00   7.1666670e-03  -2.4596122e-04   2.4592566e+00   9.7619120e+00
   9.8850001e+00   1.9552716e+00   7.2500003e-03  -2.5415992e-04   2.4592566e+00   9.7619120e+00
   9.9850000e+00   1.9552716e+00   7.3333336e-03  -2.5415994e-04   2.4592566e+00   9.7619120e+00
   1.0085000e+01   1.9552716e+00   7.4166665e-03  -2.5825928e-04   2.4592566e+00   9.7619120e+00
   1.0190000e+01   1.9552716e+00   7.5000003e-03  -2.6235863e-04   2.4592566e+00   9.7619120e+00
   1.0295000e+01   1.9552716e+00   7.5833336e-03  -2.7465670e-04   2.5709578e+00   9.7619120e+00
   1.0390000e+01   1.9552716e+00   7.6666670e-03  -2.7055736e-04   2.4592566e+00   9.7619120e+00
   1.0485000e+01   1.9552716e+00   7.7500000e-03  -2.7875607e-04   2.4592566e+00   9.7619120e+00
   1.0585000e+01   1.9552716e+00   7.8333340e-03  -2.8695478e-04   2.4592566e+00   9.7619120e+00
   1.0685000e+01   1.9552716e+00   7.9166675e-03  -2.8695478e-04   2.4592566e+00   9.7619120e+00
   1.0785000e+01   1.9552716e+00   8.0000000e-03  -2.9515347e-04   2.4592566e+00   9.7619120e+00
   1.0885000e+01   1.9552716e+00   8.0833330e-03  -3.0335219e-04   2.4592566e+00   9.7619120e+00
   1.0985000e+01   1.9552716e+00   8.1666670e-03  -3.0745155e-04   2.4592566e+00   9.7619120e+00
   1.1090000e+01   1.9552716e+00   8.2500010e-03  -3.1155090e-04   2.4592566e+00   9.7619120e+00
   1.1190000e+01   1.9552716e+00   8.3333340e-03  -3.1155090e-04   2.4592566e+00   9.7619120e+00
   1.1285000e+01   1.9552716e+00   8.4166670e-03  -3.1565024e-04   2.4592566e+00   9.7619120e+00
   1.1390000e+01   1.9552716e+00   8.5000000e-03  -3.1974958e-04   2.4592566e+00   9.7619120e+00
   1.1490000e+01   1.9552716e+00   8.5833330e-03  -3.1974958e-04   2.4592566e+00   9.7619120e+00
   1.1585000e+01   3.9105432e+00   8.6666670e-03  -3.1155090e-04   2.4592566e+00   1.9523825e+01
   1.1685000e+01   3.9105432e+00   8.7500000e-03  -3.0335219e-04   2.4592566e+00   1.9523825e+01
   1.1785000e+01   5.8658147e+00   8.8333340e-03  -2.9515347e-04   2.4592566e+00   2.9285736e+01
   1.1885000e+01   7.8210864e+00   8.9166670e-03  -2.9105412e-04   2.4592566e+00   3.9047650e+01
   1.1985000e+01   9.7763580e+00   9.0000010e-03  -2.7875605e-04   2.4592566e+00   4.8809560e+01
   1.2085000e+01   1.1731629e+01   9.0833330e-03  -2.7055736e-04   2.4592566e+00   5.8571472e+01
   1.2190000e+01   1.3686901e+01   9.1666670e-03  -2.6235863e-04   2.4592566e+00   6.8333380e+01
   1.2295000e+01   1.7597445e+01   9.2500000e-03  -2.5415994e-04   2.5709578e+00   8.7857210e+01
   1.2390000e+01   1.9552715e+01   9.3333340e-03  -2.4596122e-04   2.4592566e+00   9.7619120e+01
   1.2485000e+01   2.2485622e+01   9.4166670e-03  -2.3776252e-04   2.4592566e+00   1.1226199e+02
   1.2590000e+01   2.5418531e+01   9.5000010e-03  -2.3776252e-04   2.4592566e+00   1.2690487e+02
   1.2695000e+01   2.8351439e+01   9.5833335e-03  -2.2546446e-04   2.5709578e+00   1.4154772e+02
   1.2795000e+01   3.1284346e+01   9.6666660e-03  -2.2136510e-04   2.5709578e+00   1.5619060e+02
   1.2890000e+01   3.5194890e+01   9.7500000e-03  -2.1316641e-04   2.4592566e+00   1.7571442e+02
   1.2990000e+01   3.7150158e+01   9.8333330e-03  -2.1316641e-04   2.4592566e+00   1.8547632e+02
   1.3095000e+01   4.3015972e+01   9.9166680e-03  -2.0906704e-04   2.5709578e+00   2.1476207e+02
   1.3195000e+01   4.6926517e+01   1.0000001e-02  -2.0496768e-04   2.5709578e+00   2.3428589e+02
   1.3295000e+01   4.8881786e+01   1.0083334e-02  -2.0086834e-04   2.5709578e+00   2.4404780e+02
   1.3400000e+01   5.4747604e+01   1.0166667e-02  -1.9676899e-04   2.6826590e+00   2.7333353e+02
   1.3500000e+01   5.8658150e+01   1.0250000e-02  -1.8857028e-04   2.6826590e+00   2.9285736e+02
   1.3595000e+01   6.2568690e+01   1.0333333e-02  -1.8037157e-04   2.5709578e+00   3.1238120e+02
   1.3695000e+01   6.6479230e+01   1.0416667e-02  -1.8447092e-04   2.5709578e+00   3.3190503e+02
   1.3800000e+01   7.2345055e+01   1.0500000e-02  -1.8037157e-04   2.6826590e+00   3.6119077e+02
   1.3900000e+01   7.6255590e+01   1.0583333e-02  -1.7217286e-04   2.6826590e+00   3.8071457e+02
   1.3995000e+01   8.0166140e+01   1.0666667e-02  -1.7217286e-04   2.5709578e+00   4.0023840e+02
   1.4095000e+01   8.6031944e+01   1.0750000e-02  -1.5577544e-04   2.5709578e+00   4.2952414e+02
   1.4200000e+01   8.9942490e+01   1.0833334e-02  -1.6397414e-04   2.6826590e+00   4.4904794e+02
   1.4305000e+01   9.4830669e+01   1.0916667e-02  -1.4757674e-04   2.6826590e+00   4.7345274e+02
   1.4405000e+01   9.9718850e+01   1.1000000e-02  -1.3937803e-04   2.6826590e+00   4.9785754e+02
   1.4500000e+01   1.0558467e+02   1.1083334e-02  -1.3117932e-04   2.6826590e+00   5.2714325e+02
   1.4600000e+01   1.0949521e+02   1.1166667e-02  -1.3937803e-04   2.6826590e+00   5.4666705e+02
   1.4705000e+01   1.1536102e+02   1.1249999e-02  -1.1478191e-04   2.6826590e+00   5.7595280e+02
   1.4805000e+01   1.2024920e+02   1.1333334e-02  -1.1888126e-04   2.6826590e+00   6.0035760e+02
   1.4900000e+01   1.2709265e+02   1.1416667e-02  -9.0185786e-05   2.6826590e+00   6.3452430e+02
   1.5000000e+01   1.3100319e+02   1.1500001e-02  -9.0185786e-05   2.6826590e+00   6.5404810e+02
   1.5105000e+01   1.3686900e+02   1.1583334e-02  -9.4285138e-05   2.6826590e+00   6.8333386e+02
   1.5205000e+01   1.4273482e+02   1.1666667e-02  -9.0185786e-05   2.6826590e+00   7.1261957e+02
   1.5305000e+01   1.4860063e+02   1.1750000e-02  -7.3788365e-05   2.6826590e+00   7.4190530e+02
   1.5405000e+01   1.5446646e+02   1.1833333e-02  -7.3788370e-05   2.6826590e+00   7.7119110e+02
   1.5505000e+01   1.6033228e+02   1.1916666e-02  -5.3291600e-05   2.6826590e+00   8.0047680e+02
   1.5605000e+01   1.6717572e+02   1.2000000e-02  -6.9689015e-05   2.6826590e+00   8.3464350e+02
   1.5705000e+01   1.7304154e+02   1.2083334e-02  -5.3291600e-05   2.6826590e+00   8.6392925e+02
   1.5805000e+01   1.7988498e+02   1.2166668e-02  -5.3291600e-05   2.6826590e+00   8.9809590e+02
   1.5905000e+01   1.8575080e+02   1.2250001e-02  -5.3291597e-05   2.6826590e+00   9.2738160e+02
   1.6004500e+01   1.9161661e+02   1.2333333e-02  -4.0993535e-05   2.6826590e+00   9.5666740e+02
   1.6104500e+01   1.9943770e+02   1.2416667e-02  -3.6894183e-05   2.6826590e+00   9.9571510e+02
   1.6205000e+01   2.0530351e+02   1.2500000e-02  -3.2794830e-05   2.6826590e+00   1.0250007e+03
   1.6305000e+01   2.1116934e+02   1.2583333e-02  -3.2794830e-05   2.6826590e+00   1.0542865e+03
   1.6405001e+01   2.1899042e+02   1.2666667e-02  -2.4596124e-05   2.6826590e+00   1.0933342e+03
   1.6505000e+01   2.2583387e+02   1.2750000e-02  -2.4596124e-05   2.6826590e+00   1.1275008e+03
   1.6604999e+01   2.3267730e+02   1.2833334e-02  -2.4596124e-05   2.6826590e+00   1.1616675e+03
   1.6710000e+01   2.4049841e+02   1.2916667e-02  -3.2794830e-05   2.6826590e+00   1.2007152e+03
   1.6810000e+01   2.4831949e+02   1.3000000e-02  -2.4596124e-05   2.6826590e+00   1.2397628e+03
   1.6905001e+01   2.5223003e+02   1.3083334e-02  -1.6397415e-05   2.6826590e+00   1.2592866e+03
   1.7009999e+01   2.6005112e+02   1.3166667e-02  -2.4596124e-05   2.6826590e+00   1.2983342e+03
   1.7115000e+01   2.6787220e+02   1.3250000e-02  -1.2298061e-05   2.6826590e+00   1.3373820e+03
   1.7210000e+01   2.7569330e+02   1.3333334e-02  -8.1987070e-06   2.6826590e+00   1.3764296e+03
   1.7305000e+01   2.8155910e+02   1.3416667e-02  -4.0993535e-06   2.6826590e+00   1.4057153e+03
   1.7405001e+01   2.8938022e+02   1.3499999e-02  -8.1987070e-06   2.6826590e+00   1.4447631e+03
   1.7509999e+01   2.9720126e+02   1.3583334e-02  -1.6397415e-05   2.6826590e+00   1.4838105e+03
   1.7610000e+01   3.0502237e+02   1.3666667e-02  -8.1987070e-06   2.6826590e+00   1.5228583e+03
   1.7705000e+01   3.1088818e+02   1.3750001e-02   0.0000000e+00   2.6826590e+00   1.5521440e+03
   1.7810000e+01   3.1870926e+02   1.3833334e-02  -8.1987070e-06   2.6826590e+00   1.5911917e+03
   1.7915001e+01   3.2848563e+02   1.3916667e-02   0.0000000e+00   2.6826590e+00   1.6400012e+03
   1.8009999e+01   3.3435144e+02   1.4000000e-02  -8.1987070e-06   2.6826590e+00   1.6692869e+03
   1.8104999e+01   3.4119490e+02   1.4083333e-02  -4.0993535e-06   2.6826590e+00   1.7034536e+03
   1.8210000e+01   3.4999360e+02   1.4166666e-02   0.0000000e+00   2.6826590e+00   1.7473822e+03
   1.8315000e+01   3.5585944e+02   1.4250000e-02   8.1987070e-06   2.6826590e+00   1.7766680e+03
   1.8415001e+01   3.6465814e+02   1.4333334e-02   0.0000000e+00   2.6826590e+00   1.8205966e+03
   1.8509999e+01   3.7345688e+02   1.4416668e-02  -8.1987070e-06   2.6826590e+00   1.8645253e+03
   1.8610000e+01   3.8127795e+02   1.4500001e-02   0.0000000e+00   2.6826590e+00   1.9035729e+03
   1.8715000e+01   3.8812142e+02   1.4583333e-02   4.0993535e-06   2.6826590e+00   1.9377396e+03
   1.8815000e+01   3.9692010e+02   1.4666667e-02   0.0000000e+00   2.6826590e+00   1.9816681e+03
   1.8910001e+01   4.0278592e+02   1.4750000e-02   8.1987070e-06   2.6826590e+00   2.0109539e+03
   1.9009999e+01   4.1060703e+02   1.4833333e-02   0.0000000e+00   2.6826590e+00   2.0500015e+03
   1.9115000e+01   4.2038340e+02   1.4916667e-02  -4.0993535e-06   2.6826590e+00   2.0988113e+03
   1.9210000e+01   4.2820447e+02   1.5000001e-02   0.0000000e+00   2.6826590e+00   2.1378586e+03
   1.9305000e+01   4.3504793e+02   1.5083334e-02   4.0993535e-06   2.6826590e+00   2.1720255e+03
   1.9410001e+01   4.4384665e+02   1.5166667e-02   0.0000000e+00   2.6826590e+00   2.2159540e+03
   1.9514999e+01   4.5166772e+02   1.5250000e-02   0.0000000e+00   2.6826590e+00   2.2550017e+03
   1.9615000e+01   4.6144410e+02   1.5333334e-02   8.1987070e-06   2.6826590e+00   2.3038113e+03
   1.9715000e+01   4.6730990e+02   1.5416667e-02   1.6397415e-05   2.6826590e+00   2.3330970e+03
   1.9815000e+01   4.7610862e+02   1.5500000e-02   1.6397415e-05   2.6826590e+00   2.3770255e+03
   1.9915001e+01   4.8490735e+02   1.5583334e-02   2.4596124e-05   2.6826590e+00   2.4209543e+03
   2.0014999e+01   4.9175079e+02   1.5666667e-02   2.4596124e-05   2.6826590e+00   2.4551208e+03
   2.0115000e+01   5.0054953e+02   1.5750000e-02   3.6894186e-05   2.6826590e+00   2.4990496e+03
   2.0215000e+01   5.0934824e+02   1.5833335e-02   4.9192247e-05   2.6826590e+00   2.5429781e+03
   2.0315000e+01   5.1716935e+02   1.5916668e-02   5.3291600e-05   2.6826590e+00   2.5820257e+03
   2.0415001e+01   5.2596810e+02   1.6000000e-02   6.5589660e-05   2.6826590e+00   2.6259543e+03
   2.0514999e+01   5.3378910e+02   1.6083334e-02   7.7887720e-05   2.6826590e+00   2.6650022e+03
   2.0615000e+01   5.4258785e+02   1.6166667e-02   9.0185786e-05   2.6826590e+00   2.7089306e+03
   2.0715000e+01   5.5138660e+02   1.6250000e-02   9.8384495e-05   2.6826590e+00   2.7528591e+03
   2.0815000e+01   5.5920770e+02   1.6333334e-02   1.1478191e-04   2.6826590e+00   2.7919070e+03
   2.0915001e+01   5.6996165e+02   1.6416667e-02   1.2707996e-04   2.6826590e+00   2.8455973e+03
   2.1014999e+01   5.7778277e+02   1.6500002e-02   1.3937803e-04   2.6826590e+00   2.8846452e+03
   2.1120000e+01   5.8658150e+02   1.6583335e-02   1.5577544e-04   2.6826590e+00   2.9285737e+03
   2.1220000e+01   5.9635785e+02   1.6666668e-02   1.6397414e-04   2.6826590e+00   2.9773833e+03
   2.1315000e+01   6.0417890e+02   1.6750000e-02   1.8447092e-04   2.6826590e+00   3.0164307e+03
   2.1415001e+01   6.1297812e+02   1.6833333e-02   1.9676899e-04   2.6826590e+00   3.0603619e+03
   2.1519999e+01   6.2373773e+02   1.6916666e-02   2.1316641e-04   2.6826590e+00   3.1140806e+03
   2.1620000e+01   6.3156280e+02   1.7000000e-02   2.2136510e-04   2.6826590e+00   3.1531482e+03
   2.1715000e+01   6.4134424e+02   1.7083334e-02   2.3776252e-04   2.6826590e+00   3.2019830e+03
   2.1815000e+01   6.5014756e+02   1.7166667e-02   2.5415994e-04   2.6826590e+00   3.2459344e+03
   2.1920001e+01   6.5895080e+02   1.7250001e-02   2.7055736e-04   2.6826590e+00   3.2898855e+03
   2.2024999e+01   6.6971037e+02   1.7333334e-02   2.8285542e-04   2.6826590e+00   3.3436041e+03
   2.2120000e+01   6.7851370e+02   1.7416667e-02   3.0335220e-04   2.6826590e+00   3.3875554e+03
   2.2220000e+01   6.8829504e+02   1.7500000e-02   3.1974958e-04   2.6826590e+00   3.4363900e+03
   2.2325001e+01   6.9709839e+02   1.7583333e-02   3.2794828e-04   2.6826590e+00   3.4803416e+03
   2.2425000e+01   7.0590160e+02   1.7666668e-02   3.4434572e-04   2.6826590e+00   3.5242927e+03
   2.2519999e+01   7.1568304e+02   1.7750000e-02   3.5254442e-04   2.6826590e+00   3.5731277e+03
   2.2620000e+01   7.2546450e+02   1.7833333e-02   3.7714056e-04   2.6826590e+00   3.6219630e+03
   2.2725000e+01   7.3524590e+02   1.7916668e-02   3.9353798e-04   2.6826590e+00   3.6707974e+03
   2.2825001e+01   7.4600545e+02   1.8000001e-02   4.0993537e-04   2.6826590e+00   3.7245157e+03
   2.2920001e+01   7.5480880e+02   1.8083334e-02   4.1813406e-04   2.6826590e+00   3.7684673e+03
   2.3019999e+01   7.6459015e+02   1.8166667e-02   4.4273020e-04   2.6826590e+00   3.8173018e+03
   2.3125000e+01   7.7534975e+02   1.8250000e-02   4.5502826e-04   2.6826590e+00   3.8710203e+03
   2.3225000e+01   7.8513115e+02   1.8333334e-02   4.7142569e-04   2.6826590e+00   3.9198554e+03
   2.3325001e+01   7.9491260e+02   1.8416667e-02   4.8782310e-04   2.6826590e+00   3.9686899e+03
   2.3425000e+01   8.0567210e+02   1.8500000e-02   5.0831990e-04   2.6826590e+00   4.0224084e+03
   2.3524999e+01   8.1447542e+02   1.8583333e-02   5.2471730e-04   2.6826590e+00   4.0663597e+03
   2.3625000e+01   8.2621315e+02   1.8666668e-02   5.3701535e-04   2.6826590e+00   4.1249613e+03
   2.3720000e+01   8.3501636e+02   1.8750000e-02   5.5751210e-04   2.6826590e+00   4.1689130e+03
   2.3820001e+01   8.4675410e+02   1.8833334e-02   5.6571080e-04   2.6826590e+00   4.2275146e+03
   2.3925000e+01   8.5555735e+02   1.8916667e-02   5.8620757e-04   2.6826590e+00   4.2714660e+03
   2.4024999e+01   8.6631696e+02   1.9000001e-02   5.9850566e-04   2.6826590e+00   4.3251840e+03
   2.4120000e+01   8.7609830e+02   1.9083334e-02   6.1490305e-04   2.6826590e+00   4.3740190e+03
   2.4220000e+01   8.8783610e+02   1.9166667e-02   6.3130050e-04   2.6826590e+00   4.4326210e+03
   2.4325001e+01   8.9761750e+02   1.9250000e-02   6.4769790e-04   2.6826590e+00   4.4814560e+03
   2.4425000e+01   9.0935516e+02   1.9333333e-02   6.6409534e-04   2.6826590e+00   4.5400576e+03
   2.4519999e+01   9.1718036e+02   1.9416666e-02   6.8049270e-04   2.6826590e+00   4.5791255e+03
   2.4620000e+01   9.2891800e+02   1.9500000e-02   6.9689020e-04   2.6826590e+00   4.6377270e+03
   2.4725000e+01   9.3869946e+02   1.9583333e-02   7.1328756e-04   2.6826590e+00   4.6865622e+03
   2.4820001e+01   9.4848083e+02   1.9666666e-02   7.2968495e-04   2.6826590e+00   4.7353970e+03
   2.4915001e+01   9.6021860e+02   1.9750000e-02   7.4198302e-04   2.6826590e+00   4.7939990e+03
   2.5019999e+01   9.7000000e+02   1.9833336e-02   7.5428110e-04   2.6826590e+00   4.8428335e+03
   2.5125000e+01   9.8075955e+02   1.9916669e-02   7.7477786e-04   2.6826590e+00   4.8965517e+03
   2.5220000e+01   9.9151917e+02   2.0000001e-02   7.8707596e-04   2.6826590e+00   4.9502700e+03
   2.5315000e+01   1.0013005e+03   2.0083334e-02   8.0347335e-04   2.6826590e+00   4.9991050e+03
   2.5415001e+01   1.0130383e+03   2.0166667e-02   8.1577137e-04   2.6826590e+00   5.0577065e+03
   2.5514999e+01   1.0237978e+03   2.0250000e-02   8.2806946e-04   2.6826590e+00   5.1114250e+03
   2.5620000e+01   1.0326011e+03   2.0333335e-02   8.4446690e-04   2.6826590e+00   5.1553765e+03
   2.5720000e+01   1.0443387e+03   2.0416668e-02   8.6086430e-04   2.6826590e+00   5.2139785e+03
   2.5820001e+01   1.0560765e+03   2.0500000e-02   8.7726174e-04   2.6826590e+00   5.2725800e+03
   2.5925000e+01   1.0687924e+03   2.0583333e-02   8.9775847e-04   2.6826590e+00   5.3360652e+03
   2.6019999e+01   1.0795520e+03   2.0666666e-02   9.1825525e-04   2.6826590e+00   5.3897840e+03
   2.6115000e+01   1.0903115e+03   2.0750000e-02   9.3055330e-04   2.6826590e+00   5.4435022e+03
   2.6215000e+01   1.1010710e+03   2.0833334e-02   9.4695075e-04   2.6826590e+00   5.4972207e+03
